speaker,segment,repetition,frame,coord,point,pixel
1,s,5,12,y,79,238.89
1,s,5,12,y,80,239.78
1,s,5,12,y,81,240.66
1,s,5,12,y,82,241.55
1,s,5,12,y,83,242.24
1,s,5,12,y,84,242.92
1,s,5,12,y,85,243.61
1,s,5,12,y,86,244.38
1,s,5,12,y,87,245.18
1,s,5,12,y,88,245.98
1,s,5,12,y,89,247.49
1,s,5,12,y,90,249.28
1,s,5,12,y,91,251.19
1,s,5,12,y,92,253.18
1,s,5,12,y,93,255.17
1,s,5,12,y,94,256.87
1,s,5,12,y,95,258.34
1,s,5,12,y,96,259.82
1,s,5,12,y,97,261.46
1,s,5,12,y,98,263.64
1,s,5,12,y,99,265.82
1,s,5,12,y,100,268
1,s,5,13,x,1,201.87
1,s,5,13,x,2,203.34
1,s,5,13,x,3,204.79
1,s,5,13,x,4,206.26
1,s,5,13,x,5,207.77
1,s,5,13,x,6,209.3
1,s,5,13,x,7,210.86
1,s,5,13,x,8,212.57
1,s,5,13,x,9,214.32
1,s,5,13,x,10,216.1
1,s,5,13,x,11,218.01
1,s,5,13,x,12,219.96
1,s,5,13,x,13,221.99
1,s,5,13,x,14,224.23
1,s,5,13,x,15,226.57
1,s,5,13,x,16,228.85
1,s,5,13,x,17,231.06
1,s,5,13,x,18,233.27
1,s,5,13,x,19,235.48
1,s,5,13,x,20,237.69
1,s,5,13,x,21,239.9
1,s,5,13,x,22,242.11
1,s,5,13,x,23,244.56
1,s,5,13,x,24,247.18
1,s,5,13,x,25,249.8
1,s,5,13,x,26,252.42
1,s,5,13,x,27,255.04
1,s,5,13,x,28,258.07
1,s,5,13,x,29,261.09
1,s,5,13,x,30,264.11
1,s,5,13,x,31,267.13
1,s,5,13,x,32,270.15
1,s,5,13,x,33,273.17
1,s,5,13,x,34,276.2
1,s,5,13,x,35,279.41
1,s,5,13,x,36,282.61
1,s,5,13,x,37,285.82
1,s,5,13,x,38,289.02
1,s,5,13,x,39,292.23
1,s,5,13,x,40,295.43
1,s,5,13,x,41,298.68
1,s,5,13,x,42,302.07
1,s,5,13,x,43,305.47
1,s,5,13,x,44,308.86
1,s,5,13,x,45,312.26
1,s,5,13,x,46,315.65
1,s,5,13,x,47,319.04
1,s,5,13,x,48,322.34
1,s,5,13,x,49,325.64
1,s,5,13,x,50,328.94
1,s,5,13,x,51,332.24
1,s,5,13,x,52,335.54
1,s,5,13,x,53,338.84
1,s,5,13,x,54,342.14
1,s,5,13,x,55,345.45
1,s,5,13,x,56,348.76
1,s,5,13,x,57,352.07
1,s,5,13,x,58,355.27
1,s,5,13,x,59,358.32
1,s,5,13,x,60,361.37
1,s,5,13,x,61,364.42
1,s,5,13,x,62,367.47
1,s,5,13,x,63,370.43
1,s,5,13,x,64,373.36
1,s,5,13,x,65,376.29
1,s,5,13,x,66,379.23
1,s,5,13,x,67,382.16
1,s,5,13,x,68,385.09
1,s,5,13,x,69,388.27
1,s,5,13,x,70,391.46
1,s,5,13,x,71,394.64
1,s,5,13,x,72,397.75
1,s,5,13,x,73,400.86
1,s,5,13,x,74,403.97
1,s,5,13,x,75,407.1
1,s,5,13,x,76,410.22
1,s,5,13,x,77,413.28
1,s,5,13,x,78,416.14
1,s,5,13,x,79,418.98
1,s,5,13,x,80,421.85
1,s,5,13,x,81,424.85
1,s,5,13,x,82,427.9
1,s,5,13,x,83,430.91
1,s,5,13,x,84,433.7
1,s,5,13,x,85,436.27
1,s,5,13,x,86,438.83
1,s,5,13,x,87,441.63
1,s,5,13,x,88,444.61
1,s,5,13,x,89,447.59
1,s,5,13,x,90,450.25
1,s,5,13,x,91,452.69
1,s,5,13,x,92,455.26
1,s,5,13,x,93,458.21
1,s,5,13,x,94,461.26
1,s,5,13,x,95,464.31
1,s,5,13,x,96,467.01
1,s,5,13,x,97,469.6
1,s,5,13,x,98,472.17
1,s,5,13,x,99,474.59
1,s,5,13,x,100,477
1,s,5,13,y,1,285.75
1,s,5,13,y,2,282.67
1,s,5,13,y,3,279.59
1,s,5,13,y,4,276.51
1,s,5,13,y,5,273.45
1,s,5,13,y,6,270.4
1,s,5,13,y,7,267.37
1,s,5,13,y,8,264.42
1,s,5,13,y,9,261.49
1,s,5,13,y,10,258.59
1,s,5,13,y,11,255.76
1,s,5,13,y,12,252.96
1,s,5,13,y,13,250.23
1,s,5,13,y,14,247.65
1,s,5,13,y,15,245.18
1,s,5,13,y,16,242.64
1,s,5,13,y,17,240.04
1,s,5,13,y,18,237.44
1,s,5,13,y,19,234.84
1,s,5,13,y,20,232.25
1,s,5,13,y,21,229.65
1,s,5,13,y,22,227.05
1,s,5,13,y,23,224.7
1,s,5,13,y,24,222.52
1,s,5,13,y,25,220.33
1,s,5,13,y,26,218.15
1,s,5,13,y,27,215.98
1,s,5,13,y,28,214.39
1,s,5,13,y,29,212.81
1,s,5,13,y,30,211.23
1,s,5,13,y,31,209.65
1,s,5,13,y,32,208.06
1,s,5,13,y,33,206.48
1,s,5,13,y,34,204.93
1,s,5,13,y,35,203.76
1,s,5,13,y,36,202.6
1,s,5,13,y,37,201.43
1,s,5,13,y,38,200.26
1,s,5,13,y,39,199.1
1,s,5,13,y,40,197.93
1,s,5,13,y,41,197.06
1,s,5,13,y,42,197.39
1,s,5,13,y,43,197.71
1,s,5,13,y,44,198.03
1,s,5,13,y,45,198.36
1,s,5,13,y,46,198.68
1,s,5,13,y,47,199.01
1,s,5,13,y,48,199.88
1,s,5,13,y,49,200.75
1,s,5,13,y,50,201.62
1,s,5,13,y,51,202.48
1,s,5,13,y,52,203.35
1,s,5,13,y,53,204.21
1,s,5,13,y,54,205.04
1,s,5,13,y,55,205.86
1,s,5,13,y,56,206.69
1,s,5,13,y,57,207.52
1,s,5,13,y,58,208.64
1,s,5,13,y,59,210.16
1,s,5,13,y,60,211.69
1,s,5,13,y,61,213.21
1,s,5,13,y,62,214.74
1,s,5,13,y,63,216.44
1,s,5,13,y,64,218.18
1,s,5,13,y,65,219.92
1,s,5,13,y,66,221.66
1,s,5,13,y,67,223.39
1,s,5,13,y,68,225.13
1,s,5,13,y,69,226.37
1,s,5,13,y,70,227.57
1,s,5,13,y,71,228.8
1,s,5,13,y,72,230.2
1,s,5,13,y,73,231.6
1,s,5,13,y,74,233
1,s,5,13,y,75,234.36
1,s,5,13,y,76,235.73
1,s,5,13,y,77,237.22
1,s,5,13,y,78,239.08
1,s,5,13,y,79,240.97
1,s,5,13,y,80,242.8
1,s,5,13,y,81,244.43
1,s,5,13,y,82,245.95
1,s,5,13,y,83,247.55
1,s,5,13,y,84,249.49
1,s,5,13,y,85,251.73
1,s,5,13,y,86,253.98
1,s,5,13,y,87,255.9
1,s,5,13,y,88,257.56
1,s,5,13,y,89,259.22
1,s,5,13,y,90,261.31
1,s,5,13,y,91,263.69
1,s,5,13,y,92,265.92
1,s,5,13,y,93,267.6
1,s,5,13,y,94,269.13
1,s,5,13,y,95,270.66
1,s,5,13,y,96,272.73
1,s,5,13,y,97,274.94
1,s,5,13,y,98,277.19
1,s,5,13,y,99,279.59
1,s,5,13,y,100,282
1,s,5,14,x,1,190.38
1,s,5,14,x,2,191.77
1,s,5,14,x,3,193.17
1,s,5,14,x,4,194.56
1,s,5,14,x,5,196.05
1,s,5,14,x,6,197.55
1,s,5,14,x,7,199.05
1,s,5,14,x,8,200.55
1,s,5,14,x,9,202.05
1,s,5,14,x,10,203.56
1,s,5,14,x,11,205.32
1,s,5,14,x,12,207.18
1,s,5,14,x,13,209.05
1,s,5,14,x,14,210.76
1,s,5,14,x,15,212.39
1,s,5,14,x,16,214.01
1,s,5,14,x,17,215.76
1,s,5,14,x,18,217.62
1,s,5,14,x,19,219.49
1,s,5,14,x,20,221.45
1,s,5,14,x,21,223.53
1,s,5,14,x,22,225.61
1,s,5,14,x,23,227.67
1,s,5,14,x,24,229.68
1,s,5,14,x,25,231.69
1,s,5,14,x,26,233.8
1,s,5,14,x,27,236.18
1,s,5,14,x,28,238.57
1,s,5,14,x,29,241.01
1,s,5,14,x,30,243.74
1,s,5,14,x,31,246.47
1,s,5,14,x,32,249.2
1,s,5,14,x,33,251.93
1,s,5,14,x,34,254.66
1,s,5,14,x,35,257.39
1,s,5,14,x,36,260.4
1,s,5,14,x,37,263.42
1,s,5,14,x,38,266.43
1,s,5,14,x,39,269.65
1,s,5,14,x,40,272.89
1,s,5,14,x,41,276.14
1,s,5,14,x,42,279.56
1,s,5,14,x,43,283.03
1,s,5,14,x,44,286.51
1,s,5,14,x,45,290.03
1,s,5,14,x,46,293.57
1,s,5,14,x,47,297.11
1,s,5,14,x,48,300.69
1,s,5,14,x,49,304.3
1,s,5,14,x,50,307.9
1,s,5,14,x,51,311.51
1,s,5,14,x,52,315.12
1,s,5,14,x,53,318.73
1,s,5,14,x,54,322.29
1,s,5,14,x,55,325.79
1,s,5,14,x,56,329.29
1,s,5,14,x,57,332.79
1,s,5,14,x,58,336.29
1,s,5,14,x,59,339.79
1,s,5,14,x,60,343.23
1,s,5,14,x,61,346.48
1,s,5,14,x,62,349.72
1,s,5,14,x,63,352.97
1,s,5,14,x,64,356.27
1,s,5,14,x,65,359.57
1,s,5,14,x,66,362.87
1,s,5,14,x,67,365.98
1,s,5,14,x,68,369.09
1,s,5,14,x,69,372.2
1,s,5,14,x,70,375.26
1,s,5,14,x,71,378.32
1,s,5,14,x,72,381.38
1,s,5,14,x,73,384.27
1,s,5,14,x,74,387.14
1,s,5,14,x,75,390
1,s,5,14,x,76,392.94
1,s,5,14,x,77,395.91
1,s,5,14,x,78,398.89
1,s,5,14,x,79,401.69
1,s,5,14,x,80,404.4
1,s,5,14,x,81,407.11
1,s,5,14,x,82,409.83
1,s,5,14,x,83,412.56
1,s,5,14,x,84,415.29
1,s,5,14,x,85,417.94
1,s,5,14,x,86,420.5
1,s,5,14,x,87,423.07
1,s,5,14,x,88,425.69
1,s,5,14,x,89,428.42
1,s,5,14,x,90,431.15
1,s,5,14,x,91,433.84
1,s,5,14,x,92,436.4
1,s,5,14,x,93,438.96
1,s,5,14,x,94,441.53
1,s,5,14,x,95,444.09
1,s,5,14,x,96,446.66
1,s,5,14,x,97,449.22
1,s,5,14,x,98,451.79
1,s,5,14,x,99,454.35
1,s,5,14,x,100,456.91
1,s,5,14,y,1,298.96
1,s,5,14,y,2,295.61
1,s,5,14,y,3,292.27
1,s,5,14,y,4,288.92
1,s,5,14,y,5,285.61
1,s,5,14,y,6,282.31
1,s,5,14,y,7,279.01
1,s,5,14,y,8,275.71
1,s,5,14,y,9,272.41
1,s,5,14,y,10,269.11
1,s,5,14,y,11,265.94
1,s,5,14,y,12,262.83
1,s,5,14,y,13,259.72
1,s,5,14,y,14,256.53
1,s,5,14,y,15,253.28
1,s,5,14,y,16,250.04
1,s,5,14,y,17,246.87
1,s,5,14,y,18,243.76
1,s,5,14,y,19,240.65
1,s,5,14,y,20,237.6
1,s,5,14,y,21,234.63
1,s,5,14,y,22,231.66
1,s,5,14,y,23,228.67
1,s,5,14,y,24,225.65
1,s,5,14,y,25,222.64
1,s,5,14,y,26,219.69
1,s,5,14,y,27,216.96
1,s,5,14,y,28,214.23
1,s,5,14,y,29,211.56
1,s,5,14,y,30,209.17
1,s,5,14,y,31,206.78
1,s,5,14,y,32,204.39
1,s,5,14,y,33,202
1,s,5,14,y,34,199.61
1,s,5,14,y,35,197.23
1,s,5,14,y,36,195.2
1,s,5,14,y,37,193.19
1,s,5,14,y,38,191.18
1,s,5,14,y,39,189.51
1,s,5,14,y,40,187.89
1,s,5,14,y,41,186.27
1,s,5,14,y,42,185.1
1,s,5,14,y,43,184.05
1,s,5,14,y,44,183.01
1,s,5,14,y,45,182.15
1,s,5,14,y,46,181.36
1,s,5,14,y,47,180.57
1,s,5,14,y,48,180.04
1,s,5,14,y,49,179.68
1,s,5,14,y,50,179.32
1,s,5,14,y,51,179.32
1,s,5,14,y,52,179.68
1,s,5,14,y,53,180.04
1,s,5,14,y,54,180.64
1,s,5,14,y,55,181.59
1,s,5,14,y,56,182.55
1,s,5,14,y,57,183.5
1,s,5,14,y,58,184.46
1,s,5,14,y,59,185.41
1,s,5,14,y,60,186.51
1,s,5,14,y,61,188.13
1,s,5,14,y,62,189.76
1,s,5,14,y,63,191.36
1,s,5,14,y,64,192.86
1,s,5,14,y,65,194.36
1,s,5,14,y,66,195.88
1,s,5,14,y,67,197.74
1,s,5,14,y,68,199.61
1,s,5,14,y,69,201.47
1,s,5,14,y,70,203.42
1,s,5,14,y,71,205.36
1,s,5,14,y,72,207.31
1,s,5,14,y,73,209.49
1,s,5,14,y,74,211.72
1,s,5,14,y,75,213.95
1,s,5,14,y,76,216.06
1,s,5,14,y,77,218.14
1,s,5,14,y,78,220.22
1,s,5,14,y,79,222.52
1,s,5,14,y,80,224.93
1,s,5,14,y,81,227.34
1,s,5,14,y,82,229.73
1,s,5,14,y,83,232.12
1,s,5,14,y,84,234.51
1,s,5,14,y,85,236.98
1,s,5,14,y,86,239.55
1,s,5,14,y,87,242.11
1,s,5,14,y,88,244.61
1,s,5,14,y,89,247
1,s,5,14,y,90,249.38
1,s,5,14,y,91,251.82
1,s,5,14,y,92,254.39
1,s,5,14,y,93,256.95
1,s,5,14,y,94,259.52
1,s,5,14,y,95,262.08
1,s,5,14,y,96,264.64
1,s,5,14,y,97,267.21
1,s,5,14,y,98,269.77
1,s,5,14,y,99,272.34
1,s,5,14,y,100,274.9
1,s,5,15,x,1,203.38
1,s,5,15,x,2,204.21
1,s,5,15,x,3,205.03
1,s,5,15,x,4,205.86
1,s,5,15,x,5,206.69
1,s,5,15,x,6,207.52
1,s,5,15,x,7,208.34
1,s,5,15,x,8,209.48
1,s,5,15,x,9,210.68
1,s,5,15,x,10,211.89
1,s,5,15,x,11,213.1
1,s,5,15,x,12,214.3
1,s,5,15,x,13,215.51
1,s,5,15,x,14,216.93
1,s,5,15,x,15,218.48
1,s,5,15,x,16,220.02
1,s,5,15,x,17,221.5
1,s,5,15,x,18,222.92
1,s,5,15,x,19,224.33
1,s,5,15,x,20,226.06
1,s,5,15,x,21,228.17
1,s,5,15,x,22,230.29
1,s,5,15,x,23,232.35
1,s,5,15,x,24,234.31
1,s,5,15,x,25,236.27
1,s,5,15,x,26,238.29
1,s,5,15,x,27,240.48
1,s,5,15,x,28,242.66
1,s,5,15,x,29,244.89
1,s,5,15,x,30,247.3
1,s,5,15,x,31,249.72
1,s,5,15,x,32,252.14
1,s,5,15,x,33,254.69
1,s,5,15,x,34,257.24
1,s,5,15,x,35,259.79
1,s,5,15,x,36,262.62
1,s,5,15,x,37,265.45
1,s,5,15,x,38,268.28
1,s,5,15,x,39,271.24
1,s,5,15,x,40,274.22
1,s,5,15,x,41,277.2
1,s,5,15,x,42,280.36
1,s,5,15,x,43,283.58
1,s,5,15,x,44,286.8
1,s,5,15,x,45,290.27
1,s,5,15,x,46,293.85
1,s,5,15,x,47,297.43
1,s,5,15,x,48,301.06
1,s,5,15,x,49,304.71
1,s,5,15,x,50,308.36
1,s,5,15,x,51,312.08
1,s,5,15,x,52,315.88
1,s,5,15,x,53,319.67
1,s,5,15,x,54,323.44
1,s,5,15,x,55,327.18
1,s,5,15,x,56,330.92
1,s,5,15,x,57,334.63
1,s,5,15,x,58,338.29
1,s,5,15,x,59,341.94
1,s,5,15,x,60,345.54
1,s,5,15,x,61,348.95
1,s,5,15,x,62,352.36
1,s,5,15,x,63,355.72
1,s,5,15,x,64,358.73
1,s,5,15,x,65,361.74
1,s,5,15,x,66,364.75
1,s,5,15,x,67,367.76
1,s,5,15,x,68,370.77
1,s,5,15,x,69,373.78
1,s,5,15,x,70,376.76
1,s,5,15,x,71,379.73
1,s,5,15,x,72,382.71
1,s,5,15,x,73,385.45
1,s,5,15,x,74,388.15
1,s,5,15,x,75,390.84
1,s,5,15,x,76,393.64
1,s,5,15,x,77,396.48
1,s,5,15,x,78,399.31
1,s,5,15,x,79,402.16
1,s,5,15,x,80,405.01
1,s,5,15,x,81,407.86
1,s,5,15,x,82,410.7
1,s,5,15,x,83,413.53
1,s,5,15,x,84,416.37
1,s,5,15,x,85,419.14
1,s,5,15,x,86,421.83
1,s,5,15,x,87,424.53
1,s,5,15,x,88,427.28
1,s,5,15,x,89,430.11
1,s,5,15,x,90,432.94
1,s,5,15,x,91,435.74
1,s,5,15,x,92,438.44
1,s,5,15,x,93,441.13
1,s,5,15,x,94,443.85
1,s,5,15,x,95,446.69
1,s,5,15,x,96,449.52
1,s,5,15,x,97,452.34
1,s,5,15,x,98,455.04
1,s,5,15,x,99,457.74
1,s,5,15,x,100,460.43
1,s,5,15,y,1,308.63
1,s,5,15,y,2,304.9
1,s,5,15,y,3,301.18
1,s,5,15,y,4,297.46
1,s,5,15,y,5,293.74
1,s,5,15,y,6,290.02
1,s,5,15,y,7,286.29
1,s,5,15,y,8,282.66
1,s,5,15,y,9,279.04
1,s,5,15,y,10,275.42
1,s,5,15,y,11,271.8
1,s,5,15,y,12,268.19
1,s,5,15,y,13,264.57
1,s,5,15,y,14,261.04
1,s,5,15,y,15,257.55
1,s,5,15,y,16,254.07
1,s,5,15,y,17,250.55
1,s,5,15,y,18,247.01
1,s,5,15,y,19,243.47
1,s,5,15,y,20,240.09
1,s,5,15,y,21,236.92
1,s,5,15,y,22,233.75
1,s,5,15,y,23,230.54
1,s,5,15,y,24,227.27
1,s,5,15,y,25,224
1,s,5,15,y,26,220.77
1,s,5,15,y,27,217.65
1,s,5,15,y,28,214.52
1,s,5,15,y,29,211.43
1,s,5,15,y,30,208.47
1,s,5,15,y,31,205.52
1,s,5,15,y,32,202.58
1,s,5,15,y,33,199.74
1,s,5,15,y,34,196.91
1,s,5,15,y,35,194.08
1,s,5,15,y,36,191.52
1,s,5,15,y,37,188.97
1,s,5,15,y,38,186.42
1,s,5,15,y,39,184.01
1,s,5,15,y,40,181.63
1,s,5,15,y,41,179.25
1,s,5,15,y,42,177.13
1,s,5,15,y,43,175.08
1,s,5,15,y,44,173.03
1,s,5,15,y,45,171.5
1,s,5,15,y,46,170.2
1,s,5,15,y,47,168.89
1,s,5,15,y,48,167.71
1,s,5,15,y,49,166.62
1,s,5,15,y,50,165.52
1,s,5,15,y,51,164.78
1,s,5,15,y,52,164.4
1,s,5,15,y,53,164.02
1,s,5,15,y,54,164.1
1,s,5,15,y,55,164.85
1,s,5,15,y,56,165.6
1,s,5,15,y,57,166.46
1,s,5,15,y,58,167.55
1,s,5,15,y,59,168.65
1,s,5,15,y,60,169.88
1,s,5,15,y,61,171.58
1,s,5,15,y,62,173.29
1,s,5,15,y,63,175.07
1,s,5,15,y,64,177.41
1,s,5,15,y,65,179.75
1,s,5,15,y,66,182.09
1,s,5,15,y,67,184.43
1,s,5,15,y,68,186.78
1,s,5,15,y,69,189.12
1,s,5,15,y,70,191.5
1,s,5,15,y,71,193.88
1,s,5,15,y,72,196.26
1,s,5,15,y,73,198.91
1,s,5,15,y,74,201.6
1,s,5,15,y,75,204.3
1,s,5,15,y,76,206.89
1,s,5,15,y,77,209.44
1,s,5,15,y,78,211.99
1,s,5,15,y,79,214.53
1,s,5,15,y,80,217.06
1,s,5,15,y,81,219.59
1,s,5,15,y,82,222.14
1,s,5,15,y,83,224.69
1,s,5,15,y,84,227.24
1,s,5,15,y,85,229.86
1,s,5,15,y,86,232.55
1,s,5,15,y,87,235.25
1,s,5,15,y,88,237.89
1,s,5,15,y,89,240.44
1,s,5,15,y,90,242.99
1,s,5,15,y,91,245.58
1,s,5,15,y,92,248.28
1,s,5,15,y,93,250.98
1,s,5,15,y,94,253.65
1,s,5,15,y,95,256.2
1,s,5,15,y,96,258.75
1,s,5,15,y,97,261.31
1,s,5,15,y,98,264.01
1,s,5,15,y,99,266.7
1,s,5,15,y,100,269.4
1,s,5,16,x,1,211.89
1,s,5,16,x,2,212.24
1,s,5,16,x,3,212.58
1,s,5,16,x,4,212.93
1,s,5,16,x,5,213.31
1,s,5,16,x,6,213.69
1,s,5,16,x,7,214.07
1,s,5,16,x,8,214.75
1,s,5,16,x,9,215.5
1,s,5,16,x,10,216.25
1,s,5,16,x,11,217.19
1,s,5,16,x,12,218.2
1,s,5,16,x,13,219.2
1,s,5,16,x,14,220.27
1,s,5,16,x,15,221.37
1,s,5,16,x,16,222.47
1,s,5,16,x,17,223.74
1,s,5,16,x,18,225.17
1,s,5,16,x,19,226.59
1,s,5,16,x,20,228.25
1,s,5,16,x,21,230.22
1,s,5,16,x,22,232.19
1,s,5,16,x,23,234.19
1,s,5,16,x,24,236.25
1,s,5,16,x,25,238.3
1,s,5,16,x,26,240.44
1,s,5,16,x,27,242.84
1,s,5,16,x,28,245.23
1,s,5,16,x,29,247.67
1,s,5,16,x,30,250.38
1,s,5,16,x,31,253.09
1,s,5,16,x,32,255.79
1,s,5,16,x,33,258.5
1,s,5,16,x,34,261.21
1,s,5,16,x,35,263.92
1,s,5,16,x,36,267.09
1,s,5,16,x,37,270.28
1,s,5,16,x,38,273.46
1,s,5,16,x,39,276.57
1,s,5,16,x,40,279.67
1,s,5,16,x,41,282.77
1,s,5,16,x,42,286.21
1,s,5,16,x,43,289.74
1,s,5,16,x,44,293.28
1,s,5,16,x,45,296.88
1,s,5,16,x,46,300.51
1,s,5,16,x,47,304.15
1,s,5,16,x,48,307.86
1,s,5,16,x,49,311.64
1,s,5,16,x,50,315.42
1,s,5,16,x,51,319.22
1,s,5,16,x,52,323.05
1,s,5,16,x,53,326.88
1,s,5,16,x,54,330.65
1,s,5,16,x,55,334.32
1,s,5,16,x,56,337.98
1,s,5,16,x,57,341.62
1,s,5,16,x,58,345.17
1,s,5,16,x,59,348.73
1,s,5,16,x,60,352.2
1,s,5,16,x,61,355.39
1,s,5,16,x,62,358.58
1,s,5,16,x,63,361.73
1,s,5,16,x,64,364.61
1,s,5,16,x,65,367.49
1,s,5,16,x,66,370.37
1,s,5,16,x,67,373.23
1,s,5,16,x,68,376.1
1,s,5,16,x,69,378.96
1,s,5,16,x,70,381.68
1,s,5,16,x,71,384.39
1,s,5,16,x,72,387.09
1,s,5,16,x,73,389.8
1,s,5,16,x,74,392.51
1,s,5,16,x,75,395.22
1,s,5,16,x,76,397.93
1,s,5,16,x,77,400.63
1,s,5,16,x,78,403.34
1,s,5,16,x,79,405.94
1,s,5,16,x,80,408.49
1,s,5,16,x,81,411.03
1,s,5,16,x,82,413.75
1,s,5,16,x,83,416.62
1,s,5,16,x,84,419.48
1,s,5,16,x,85,422.34
1,s,5,16,x,86,425.2
1,s,5,16,x,87,428.07
1,s,5,16,x,88,430.87
1,s,5,16,x,89,433.58
1,s,5,16,x,90,436.29
1,s,5,16,x,91,439.04
1,s,5,16,x,92,441.9
1,s,5,16,x,93,444.76
1,s,5,16,x,94,447.63
1,s,5,16,x,95,450.49
1,s,5,16,x,96,453.35
1,s,5,16,x,97,456.21
1,s,5,16,x,98,459.08
1,s,5,16,x,99,461.94
1,s,5,16,x,100,464.8
1,s,5,16,y,1,298.7
1,s,5,16,y,2,294.89
1,s,5,16,y,3,291.08
1,s,5,16,y,4,287.26
1,s,5,16,y,5,283.45
1,s,5,16,y,6,279.64
1,s,5,16,y,7,275.83
1,s,5,16,y,8,272.06
1,s,5,16,y,9,268.31
1,s,5,16,y,10,264.55
1,s,5,16,y,11,260.84
1,s,5,16,y,12,257.15
1,s,5,16,y,13,253.45
1,s,5,16,y,14,249.77
1,s,5,16,y,15,246.1
1,s,5,16,y,16,242.44
1,s,5,16,y,17,238.83
1,s,5,16,y,18,235.27
1,s,5,16,y,19,231.72
1,s,5,16,y,20,228.28
1,s,5,16,y,21,225
1,s,5,16,y,22,221.71
1,s,5,16,y,23,218.45
1,s,5,16,y,24,215.21
1,s,5,16,y,25,211.98
1,s,5,16,y,26,208.81
1,s,5,16,y,27,205.82
1,s,5,16,y,28,202.83
1,s,5,16,y,29,199.88
1,s,5,16,y,30,197.18
1,s,5,16,y,31,194.47
1,s,5,16,y,32,191.76
1,s,5,16,y,33,189.05
1,s,5,16,y,34,186.34
1,s,5,16,y,35,183.64
1,s,5,16,y,36,181.49
1,s,5,16,y,37,179.37
1,s,5,16,y,38,177.24
1,s,5,16,y,39,175.01
1,s,5,16,y,40,172.76
1,s,5,16,y,41,170.5
1,s,5,16,y,42,168.86
1,s,5,16,y,43,167.39
1,s,5,16,y,44,165.91
1,s,5,16,y,45,164.62
1,s,5,16,y,46,163.41
1,s,5,16,y,47,162.2
1,s,5,16,y,48,161.33
1,s,5,16,y,49,160.7
1,s,5,16,y,50,160.07
1,s,5,16,y,51,159.76
1,s,5,16,y,52,159.76
1,s,5,16,y,53,159.76
1,s,5,16,y,54,160.21
1,s,5,16,y,55,161.31
1,s,5,16,y,56,162.41
1,s,5,16,y,57,163.61
1,s,5,16,y,58,165.03
1,s,5,16,y,59,166.45
1,s,5,16,y,60,168.03
1,s,5,16,y,61,170.15
1,s,5,16,y,62,172.28
1,s,5,16,y,63,174.45
1,s,5,16,y,64,176.97
1,s,5,16,y,65,179.49
1,s,5,16,y,66,182.02
1,s,5,16,y,67,184.56
1,s,5,16,y,68,187.11
1,s,5,16,y,69,189.65
1,s,5,16,y,70,192.35
1,s,5,16,y,71,195.06
1,s,5,16,y,72,197.76
1,s,5,16,y,73,200.47
1,s,5,16,y,74,203.18
1,s,5,16,y,75,205.89
1,s,5,16,y,76,208.6
1,s,5,16,y,77,211.31
1,s,5,16,y,78,214.01
1,s,5,16,y,79,216.82
1,s,5,16,y,80,219.69
1,s,5,16,y,81,222.55
1,s,5,16,y,82,225.23
1,s,5,16,y,83,227.78
1,s,5,16,y,84,230.32
1,s,5,16,y,85,232.86
1,s,5,16,y,86,235.41
1,s,5,16,y,87,237.95
1,s,5,16,y,88,240.56
1,s,5,16,y,89,243.27
1,s,5,16,y,90,245.98
1,s,5,16,y,91,248.64
1,s,5,16,y,92,251.18
1,s,5,16,y,93,253.73
1,s,5,16,y,94,256.27
1,s,5,16,y,95,258.81
1,s,5,16,y,96,261.36
1,s,5,16,y,97,263.9
1,s,5,16,y,98,266.45
1,s,5,16,y,99,268.99
1,s,5,16,y,100,271.54
1,sh,1,1,x,1,185.26
1,sh,1,1,x,2,186.44
1,sh,1,1,x,3,187.61
1,sh,1,1,x,4,188.79
1,sh,1,1,x,5,190.08
1,sh,1,1,x,6,191.37
1,sh,1,1,x,7,192.66
1,sh,1,1,x,8,193.88
1,sh,1,1,x,9,195.1
1,sh,1,1,x,10,196.33
1,sh,1,1,x,11,197.58
1,sh,1,1,x,12,198.83
1,sh,1,1,x,13,200.07
1,sh,1,1,x,14,201.6
1,sh,1,1,x,15,203.13
1,sh,1,1,x,16,204.66
1,sh,1,1,x,17,206.34
1,sh,1,1,x,18,208.03
1,sh,1,1,x,19,209.71
1,sh,1,1,x,20,211.83
1,sh,1,1,x,21,213.96
1,sh,1,1,x,22,216.08
1,sh,1,1,x,23,218.59
1,sh,1,1,x,24,221.1
1,sh,1,1,x,25,223.61
1,sh,1,1,x,26,226.54
1,sh,1,1,x,27,229.47
1,sh,1,1,x,28,232.4
1,sh,1,1,x,29,235.7
1,sh,1,1,x,30,239
1,sh,1,1,x,31,242.3
1,sh,1,1,x,32,245.77
1,sh,1,1,x,33,249.24
1,sh,1,1,x,34,252.72
1,sh,1,1,x,35,256.31
1,sh,1,1,x,36,259.9
1,sh,1,1,x,37,263.49
1,sh,1,1,x,38,267.1
1,sh,1,1,x,39,270.71
1,sh,1,1,x,40,274.33
1,sh,1,1,x,41,277.94
1,sh,1,1,x,42,281.54
1,sh,1,1,x,43,285.15
1,sh,1,1,x,44,288.87
1,sh,1,1,x,45,292.59
1,sh,1,1,x,46,296.31
1,sh,1,1,x,47,300.07
1,sh,1,1,x,48,303.83
1,sh,1,1,x,49,307.59
